"","Gender","Own_car","Own_realty","No_children","Income","Income_type","Education","Marital_status","Housing_type","DateOfBirth","DateOfEmployed","Workphone","Phone","Email","Occupation","No_family_members","Risk_user"
"3860","2","1","1",0,189000,"Working","Secondary","Married","House / apartment","1918-04-13","1968-09-11","0","1","1","High skill tech staff",2,"0"
"3861","2","1","1",0,189000,"Working","Secondary","Married","House / apartment","1918-04-13","1968-09-11","0","1","1","High skill tech staff",2,"0"
"3862","2","1","1",0,189000,"Working","Secondary","Married","House / apartment","1918-04-13","1968-09-11","0","1","1","High skill tech staff",2,"0"
"3863","2","1","1",0,189000,"Working","Secondary","Married","House / apartment","1918-04-13","1968-09-11","0","1","1","High skill tech staff",2,"0"
"3864","2","0","0",0,90000,"Working","Secondary","Civil marriage","House / apartment","1921-03-05","1966-05-12","0","0","0","Medicine staff",2,"0"
"3865","2","0","0",0,90000,"Working","Secondary","Civil marriage","House / apartment","1921-03-05","1966-05-12","0","0","0","Medicine staff",2,"0"
"3866","2","0","0",0,90000,"Working","Secondary","Civil marriage","House / apartment","1921-03-05","1966-05-12","0","0","0","Medicine staff",2,"0"
"3867","2","0","0",0,90000,"Working","Secondary","Civil marriage","House / apartment","1921-03-05","1966-05-12","0","0","0","Medicine staff",2,"0"
"3868","2","0","0",0,90000,"Working","Secondary","Civil marriage","House / apartment","1921-03-05","1966-05-12","0","0","0","Medicine staff",2,"0"
"3869","2","0","0",0,90000,"Working","Secondary","Civil marriage","House / apartment","1921-03-05","1966-05-12","0","0","0","Medicine staff",2,"0"
"3870","1","0","0",0,225000,"State servant","Secondary","Single","House / apartment","1947-02-24","1968-07-12","0","0","0","Core staff",1,"0"
"3871","1","0","0",0,225000,"State servant","Secondary","Single","House / apartment","1947-02-24","1968-07-12","0","0","0","Core staff",1,"0"
"3872","2","0","1",0,180000,"Working","Secondary","Separated","House / apartment","1916-03-31","1966-12-11","0","0","0","Sales staff",1,"0"
"3873","2","0","1",0,180000,"Working","Secondary","Separated","House / apartment","1916-03-31","1966-12-11","0","0","0","Sales staff",1,"0"
"3874","2","0","1",0,180000,"Working","Secondary","Separated","House / apartment","1916-03-31","1966-12-11","0","0","0","Sales staff",1,"0"
"3875","2","0","1",0,180000,"Working","Secondary","Separated","House / apartment","1916-03-31","1966-12-11","0","0","0","Sales staff",1,"0"
"3876","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3877","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3878","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3879","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3880","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3881","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3882","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3883","1","1","1",0,315000,"Working","Higher education","Married","House / apartment","1927-05-01","1960-11-12","0","0","0","Managers",2,"0"
"3884","2","1","1",0,162000,"Working","Secondary","Single","House / apartment","1920-07-11","1962-04-11","0","0","0","Laborers",1,"0"
"3885","2","1","1",0,162000,"Working","Secondary","Single","House / apartment","1920-07-11","1962-04-11","0","0","0","Laborers",1,"0"
"3886","2","1","1",0,162000,"Working","Secondary","Single","House / apartment","1920-07-11","1962-04-11","0","0","0","Laborers",1,"0"
"3887","2","1","1",0,162000,"Working","Secondary","Single","House / apartment","1920-07-11","1962-04-11","0","0","0","Laborers",1,"0"
"3888","2","0","1",1,180000,"State servant","Secondary","Married","House / apartment","1930-02-06","1967-05-13","0","1","1","Medicine staff",3,"0"
"3889","2","0","1",1,180000,"State servant","Secondary","Married","House / apartment","1930-02-06","1967-05-13","0","1","1","Medicine staff",3,"0"
"3890","2","0","1",1,180000,"State servant","Secondary","Married","House / apartment","1930-02-06","1967-05-13","0","1","1","Medicine staff",3,"0"
"3891","2","0","1",1,180000,"State servant","Secondary","Married","House / apartment","1930-02-06","1967-05-13","0","1","1","Medicine staff",3,"0"
"3892","2","0","1",1,180000,"State servant","Secondary","Married","House / apartment","1930-02-06","1967-05-13","0","1","1","Medicine staff",3,"0"
"3893","2","0","1",1,180000,"State servant","Secondary","Married","House / apartment","1930-02-06","1967-05-13","0","1","1","Medicine staff",3,"0"
"3894","1","1","1",0,157500,"State servant","Secondary","Married","House / apartment","1924-12-19","1962-04-11","0","1","0","Laborers",2,"0"
"3895","2","1","1",2,135000,"Working","Secondary","Married","House / apartment","1936-01-14","1969-04-11","0","0","1","Drivers",4,"1"
"3896","2","1","1",2,135000,"Working","Secondary","Married","House / apartment","1936-01-14","1969-04-11","0","0","1","Drivers",4,"0"
"3897","2","1","1",2,135000,"Working","Secondary","Married","House / apartment","1936-01-14","1969-04-11","0","0","1","Drivers",4,"0"
"3898","1","0","1",0,148500,"Working","Secondary","Married","House / apartment","1946-03-19","1966-08-12","0","1","0","Laborers",2,"1"
"3899","1","0","1",0,148500,"Working","Secondary","Married","House / apartment","1946-03-19","1966-08-12","0","1","0","Laborers",2,"0"
"3900","1","0","1",0,148500,"Working","Secondary","Married","House / apartment","1946-03-19","1966-08-12","0","1","0","Laborers",2,"1"
"3901","1","1","1",0,405000,"Working","Secondary","Married","House / apartment","1925-04-28","1967-01-11","1","0","0","Managers",2,"0"
"3902","1","1","1",0,405000,"Working","Secondary","Married","House / apartment","1925-04-28","1967-01-11","1","0","0","Managers",2,"0"
"3903","1","1","1",0,405000,"Working","Secondary","Married","House / apartment","1925-04-28","1967-01-11","1","0","0","Managers",2,"0"
"3904","1","1","1",0,405000,"Working","Secondary","Married","House / apartment","1925-04-28","1967-01-11","1","0","0","Managers",2,"0"
"3905","1","1","1",0,405000,"Working","Secondary","Married","House / apartment","1925-04-28","1967-01-11","1","0","0","Managers",2,"0"
"3906","1","1","1",0,405000,"Working","Secondary","Married","House / apartment","1925-04-28","1967-01-11","1","0","0","Managers",2,"0"
"3907","2","0","0",1,225000,"Working","Secondary","Single","Office apartment","1925-09-30","1951-01-11","0","0","1","Medicine staff",2,"0"
"3908","2","0","1",1,180000,"Working","Higher education","Married","House / apartment","1944-11-03","1967-06-13","0","0","1","Core staff",3,"0"
"3909","2","0","1",1,180000,"Working","Higher education","Married","House / apartment","1944-11-03","1967-06-13","0","0","1","Core staff",3,"0"
"3910","2","0","1",1,180000,"Working","Higher education","Married","House / apartment","1944-11-03","1967-06-13","0","0","1","Core staff",3,"0"
"3911","2","0","0",0,112500,"Working","Secondary","Separated","House / apartment","1930-09-20","1965-08-12","0","0","0","Sales staff",1,"0"
"3912","1","1","1",0,265500,"Working","Higher education","Single","House / apartment","1942-03-26","1968-12-10","0","0","1","Core staff",1,"0"
"3913","1","1","1",0,265500,"Working","Higher education","Single","House / apartment","1942-03-26","1968-12-10","0","0","1","Core staff",1,"0"
"3914","1","1","1",0,265500,"Working","Higher education","Single","House / apartment","1942-03-26","1968-12-10","0","0","1","Core staff",1,"0"
"3915","1","1","1",0,265500,"Working","Higher education","Single","House / apartment","1942-03-26","1968-12-10","0","0","1","Core staff",1,"0"
"3916","1","1","1",0,265500,"Working","Higher education","Single","House / apartment","1942-03-26","1968-12-10","0","0","1","Core staff",1,"0"
"3917","2","0","1",1,157500,"Commercial associate","Higher education","Married","House / apartment","1931-04-19","1960-04-11","0","0","1","Accountants",3,"1"
"3918","2","0","1",1,157500,"Commercial associate","Higher education","Married","House / apartment","1931-04-19","1960-04-11","0","0","1","Accountants",3,"0"
"3919","2","0","1",1,157500,"Commercial associate","Higher education","Married","House / apartment","1931-04-19","1960-04-11","0","0","1","Accountants",3,"1"
"3920","2","0","1",1,157500,"Commercial associate","Higher education","Married","House / apartment","1931-04-19","1960-04-11","0","0","1","Accountants",3,"1"
"3921","1","1","1",0,135000,"Working","Secondary","Civil marriage","House / apartment","1940-11-16","1968-09-11","0","1","0","Laborers",2,"0"
"3922","2","1","1",0,225000,"Working","Secondary","Married","House / apartment","1916-01-01","1935-07-13","0","0","0","Medicine staff",2,"0"
"3923","2","1","1",0,225000,"Working","Secondary","Married","House / apartment","1916-01-01","1935-07-13","0","0","0","Medicine staff",2,"0"
"3924","2","1","1",0,225000,"Working","Secondary","Married","House / apartment","1916-01-01","1935-07-13","0","0","0","Medicine staff",2,"0"
"3925","2","1","1",0,225000,"Working","Secondary","Married","House / apartment","1916-01-01","1935-07-13","0","0","0","Medicine staff",2,"0"
"3926","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3927","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3928","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3929","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3930","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3931","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3932","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3933","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3934","2","1","1",0,180000,"Commercial associate","Higher education","Married","House / apartment","1914-10-17","1952-01-11","0","0","0","Core staff",2,"0"
"3935","2","0","1",0,171000,"Working","Secondary","Married","House / apartment","1927-03-19","1969-01-10","0","0","0","Sales staff",2,"0"
"3936","2","0","1",0,171000,"Working","Secondary","Married","House / apartment","1927-03-19","1969-01-10","0","0","0","Sales staff",2,"1"
"3937","2","0","1",0,171000,"Working","Secondary","Married","House / apartment","1927-03-19","1969-01-10","0","0","0","Sales staff",2,"0"
"3938","2","0","1",0,171000,"Working","Secondary","Married","House / apartment","1927-03-19","1969-01-10","0","0","0","Sales staff",2,"1"
"3939","2","0","1",0,171000,"Working","Secondary","Married","House / apartment","1927-03-19","1969-01-10","0","0","0","Sales staff",2,"0"
"3940","2","0","1",0,171000,"Working","Secondary","Married","House / apartment","1927-03-19","1969-01-10","0","0","0","Sales staff",2,"0"
"3941","1","0","1",0,99000,"Commercial associate","Incomplete higher","Civil marriage","Rented apartment","1940-07-31","1968-06-12","0","0","0","Laborers",2,"0"
"3942","1","0","1",0,99000,"Commercial associate","Incomplete higher","Civil marriage","Rented apartment","1940-07-31","1968-06-12","0","0","0","Laborers",2,"0"
"3943","1","0","1",0,99000,"Commercial associate","Incomplete higher","Civil marriage","Rented apartment","1940-07-31","1968-06-12","0","0","0","Laborers",2,"0"
"3944","1","1","0",1,292500,"Working","Secondary","Separated","House / apartment","1935-04-03","1967-02-10","0","1","0","Laborers",2,"1"
"3945","1","1","0",1,292500,"Working","Secondary","Separated","House / apartment","1935-04-03","1967-02-10","0","1","0","Laborers",2,"1"
"3946","1","1","0",1,292500,"Working","Secondary","Separated","House / apartment","1935-04-03","1967-02-10","0","1","0","Laborers",2,"1"
"3947","1","1","0",1,292500,"Working","Secondary","Separated","House / apartment","1935-04-03","1967-02-10","0","1","0","Laborers",2,"0"
"3948","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3949","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3950","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"1"
"3951","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3952","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3953","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3954","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3955","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3956","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3957","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3958","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3959","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3960","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3961","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
"3962","2","1","1",0,315000,"Commercial associate","Secondary","Married","House / apartment","1927-02-23","1954-12-11","0","0","1","Core staff",2,"0"
